,timestamp,pitch,roll,yaw,vgx,vgy,vgz,templ,temph,tof,height,battery,barometer,time,agx,agy,agz
78,1589372574730,0,0,-3,0,0,0,86,88,77,40,85,0.37,83,-6.00,2.00,-1021.00
79,1589372574735,0,0,-3,0,0,0,86,88,76,40,85,0.83,83,20.00,2.00,-998.00
80,1589372574740,0,0,-3,0,0,0,86,88,76,40,85,0.51,83,21.00,0.00,-1001.00
81,1589372574745,0,0,-3,0,0,0,86,88,76,30,85,0.03,83,33.00,1.00,-997.00
82,1589372574750,0,0,-3,0,0,0,86,88,75,30,85,0.43,83,-9.00,4.00,-1001.00
83,1589372574755,0,0,-3,0,0,0,86,88,75,30,85,0.25,83,-2.00,5.00,-1016.00
84,1589372574760,0,0,-3,0,0,0,86,88,75,30,85,0.41,83,-3.00,4.00,-1022.00
85,1589372574765,0,0,-3,0,0,0,86,88,75,30,85,0.53,83,12.00,9.00,-1014.00
86,1589372574769,0,0,-3,0,0,0,86,88,75,30,85,0.61,83,1.00,5.00,-983.00
87,1589372574774,0,0,-3,0,0,0,86,88,75,30,85,0.26,83,-11.00,1.00,-1054.00
88,1589372574779,0,0,-3,0,0,0,86,88,75,30,85,0.05,84,-3.00,5.00,-1015.00
89,1589372574784,0,0,-3,0,0,0,86,88,76,30,85,0.14,84,0.00,19.00,-963.00
90,1589372574789,0,0,-3,0,0,0,86,87,76,30,85,-0.01,84,7.00,1.00,-999.00
91,1589372574793,0,0,-3,0,0,0,86,87,77,30,85,0.61,84,12.00,13.00,-957.00
92,1589372574798,0,0,-3,0,0,0,86,87,77,30,85,0.48,84,-19.00,3.00,-1000.00
93,1589372574803,0,0,-3,0,0,0,86,87,77,30,85,0.77,84,7.00,2.00,-1004.00
94,1589372574808,0,0,-3,0,0,0,86,87,77,40,85,0.41,84,-3.00,-2.00,-944.00
95,1589372574813,0,0,-3,0,0,0,86,87,77,40,85,0.45,84,-17.00,5.00,-1035.00
96,1589372574818,0,0,-3,0,0,0,86,87,78,40,85,0.40,84,11.00,5.00,-1002.00
97,1589372574822,0,0,-3,0,0,0,86,87,78,40,85,0.69,84,5.00,6.00,-1013.00
98,1589372574827,0,0,-3,0,0,0,86,87,78,40,85,0.38,85,20.00,0.00,-988.00
99,1589372574832,0,0,-3,0,0,0,86,87,78,40,85,0.17,85,20.00,15.00,-1015.00
100,1589372574837,0,0,-3,0,0,0,85,88,78,40,85,0.46,85,25.00,17.00,-1015.00
101,1589372574842,0,0,-3,0,0,0,85,88,78,40,85,0.41,85,15.00,12.00,-1030.00
102,1589372574847,0,0,-3,0,0,0,85,88,78,40,85,0.72,85,6.00,-1.00,-1005.00
103,1589372574851,0,0,-3,0,0,0,85,88,78,40,85,0.21,85,6.00,4.00,-999.00
104,1589372574856,0,0,-3,0,0,0,85,88,79,40,85,0.29,85,39.00,2.00,-969.00
105,1589372574861,0,0,-3,0,0,0,85,88,79,40,85,0.15,85,4.00,11.00,-1018.00
106,1589372574866,0,0,-3,0,0,0,85,88,79,40,85,0.93,85,-19.00,13.00,-1035.00
107,1589372574871,0,0,-3,0,0,0,85,88,78,40,85,0.58,85,11.00,13.00,-1008.00
108,1589372574876,0,0,-3,0,0,0,85,88,78,40,85,0.14,86,1.00,0.00,-976.00
109,1589372574880,0,0,-3,0,0,0,85,88,77,40,85,0.25,86,29.00,7.00,-879.00
110,1589372574885,0,0,-3,0,0,0,85,88,77,40,85,0.07,86,11.00,0.00,-1014.00
111,1589372574890,0,0,-3,0,0,0,85,88,77,30,85,0.10,86,-2.00,-5.00,-979.00
112,1589372574895,0,0,-3,0,0,0,85,88,76,30,85,0.54,86,12.00,-4.00,-995.00
